pecha id,language,url
I344B4925,en,https://github.com/OpenPecha/I344B4925
I04DA4DA1,fr,https://github.com/OpenPecha/I04DA4DA1
I98CE9CD6,pt,https://github.com/OpenPecha/I98CE9CD6
I1F2422D2,bo,https://github.com/OpenPecha/I1F2422D2
